game,player 1 score,player 2 score,steps,total score
746,265.0,285.0,840,550.0
747,200.0,200.0,691,400.0
748,170.0,135.0,567,305.0
749,235.0,260.0,896,495.0
750,260.0,205.0,966,465.0
751,185.0,195.0,815,380.0
752,135.0,180.0,480,315.0
753,75.0,110.0,414,185.0
754,285.0,255.0,659,540.0
755,125.0,120.0,616,245.0
756,300.0,225.0,833,525.0
757,270.0,250.0,616,520.0
758,145.0,145.0,556,290.0
759,25.0,55.0,331,80.0
760,320.0,230.0,838,550.0
761,260.0,225.0,673,485.0
762,185.0,285.0,700,470.0
763,210.0,195.0,638,405.0
764,140.0,160.0,506,300.0
765,320.0,315.0,1011,635.0
766,240.0,290.0,921,530.0
767,115.0,175.0,478,290.0
768,140.0,235.0,599,375.0
769,115.0,215.0,703,330.0
770,240.0,195.0,779,435.0
771,155.0,185.0,464,340.0
772,95.0,125.0,417,220.0
773,180.0,290.0,604,470.0
774,255.0,285.0,727,540.0
775,235.0,205.0,668,440.0
776,190.0,180.0,792,370.0
777,180.0,175.0,616,355.0
778,205.0,100.0,598,305.0
779,165.0,140.0,542,305.0
780,285.0,230.0,854,515.0
781,175.0,155.0,636,330.0
782,225.0,145.0,732,370.0
783,155.0,215.0,568,370.0
784,135.0,160.0,597,295.0
785,225.0,385.0,894,610.0
786,150.0,210.0,669,360.0
787,320.0,350.0,1000,670.0
788,110.0,185.0,723,295.0
789,170.0,195.0,557,365.0
790,200.0,225.0,650,425.0
791,135.0,135.0,505,270.0
792,260.0,215.0,663,475.0
793,175.0,150.0,549,325.0
794,180.0,200.0,472,380.0
795,190.0,195.0,585,385.0
796,225.0,225.0,610,450.0
797,315.0,285.0,1065,600.0
798,290.0,250.0,707,540.0
799,170.0,205.0,607,375.0
800,235.0,320.0,717,555.0
801,70.0,135.0,460,205.0
802,230.0,210.0,716,440.0
803,210.0,255.0,987,465.0
804,120.0,110.0,425,230.0
805,170.0,165.0,492,335.0
806,230.0,255.0,681,485.0
807,120.0,110.0,432,230.0
808,140.0,260.0,671,400.0
809,115.0,135.0,401,250.0
810,185.0,230.0,563,415.0
811,170.0,225.0,579,395.0
812,225.0,175.0,712,400.0
813,180.0,165.0,615,345.0
814,190.0,160.0,613,350.0
815,260.0,230.0,866,490.0
816,110.0,320.0,770,430.0
817,95.0,110.0,437,205.0
818,130.0,240.0,544,370.0
819,80.0,170.0,487,250.0
820,175.0,225.0,777,400.0
821,185.0,260.0,724,445.0
822,165.0,295.0,648,460.0
823,325.0,195.0,753,520.0
824,190.0,190.0,473,380.0
825,290.0,260.0,822,550.0
826,120.0,110.0,431,230.0
827,190.0,240.0,553,430.0
828,180.0,160.0,562,340.0
829,315.0,390.0,1016,705.0
830,150.0,165.0,503,315.0
831,175.0,270.0,669,445.0
832,190.0,170.0,644,360.0
833,190.0,175.0,596,365.0
834,135.0,255.0,535,390.0
835,120.0,185.0,576,305.0
836,270.0,245.0,805,515.0
837,175.0,185.0,718,360.0
838,110.0,130.0,503,240.0
839,240.0,315.0,883,555.0
840,190.0,210.0,540,400.0
841,160.0,185.0,702,345.0
842,85.0,105.0,382,190.0
843,105.0,155.0,511,260.0
844,80.0,60.0,443,140.0
845,125.0,135.0,422,260.0
846,310.0,185.0,836,495.0
847,130.0,120.0,389,250.0
848,385.0,295.0,833,680.0
849,135.0,170.0,479,305.0
850,145.0,145.0,539,290.0
851,160.0,210.0,558,370.0
852,260.0,285.0,738,545.0
853,70.0,50.0,410,120.0
854,95.0,105.0,353,200.0
855,155.0,245.0,719,400.0
856,90.0,120.0,485,210.0
857,290.0,155.0,852,445.0
858,250.0,210.0,830,460.0
859,170.0,195.0,564,365.0
860,105.0,170.0,558,275.0
861,35.0,105.0,328,140.0
862,150.0,130.0,489,280.0
